customer_id,name,email,city,created_at
47,Cliente 47,cliente47@example.com,Rio de Janeiro,2025-04-13
58,Cliente 58,cliente58@example.com,Outra,2023-11-04
155,Cliente 155,cliente155@example.com,São Paulo,2023-04-23
162,Cliente 162,cliente162@example.com,Belo Horizonte,2025-10-06
186,Cliente 186,cliente186@example.com,Rio de Janeiro,2024-02-01
210,Cliente 210,cliente210@example.com,São Paulo,2023-02-14
215,Cliente 215,cliente215@example.com,Belo Horizonte,2023-12-16
225,Cliente 225,cliente225@example.com,Curitiba,2022-12-05
229,Cliente 229,cliente229@example.com,São Paulo,2023-05-08
261,Cliente 261,cliente261@example.com,São Paulo,2025-09-13
276,Cliente 276,cliente276@example.com,Rio de Janeiro,2024-02-19
340,Cliente 340,cliente340@example.com,São Paulo,2023-11-19
410,Cliente 410,cliente410@example.com,São Paulo,2023-08-28
489,Cliente 489,cliente489@example.com,São Paulo,2023-05-06
556,Cliente 556,cliente556@example.com,São Paulo,2025-01-17
620,Cliente 620,cliente620@example.com,Rio de Janeiro,2023-10-21
643,Cliente 643,cliente643@example.com,Outra,2023-09-09
697,Cliente 697,cliente697@example.com,São Paulo,2023-06-06
705,Cliente 705,cliente705@example.com,Belo Horizonte,2025-07-19
716,Cliente 716,cliente716@example.com,Outra,2023-07-19
755,Cliente 755,cliente755@example.com,Curitiba,2023-09-08
775,Cliente 775,cliente775@example.com,Rio de Janeiro,2023-04-24
823,Cliente 823,cliente823@example.com,Curitiba,2024-01-25
990,Cliente 990,cliente990@example.com,Rio de Janeiro,2023-09-15
1046,Cliente 1046,cliente1046@example.com,Rio de Janeiro,2024-09-13
1066,Cliente 1066,cliente1066@example.com,Rio de Janeiro,2025-06-10
1216,Cliente 1216,cliente1216@example.com,Rio de Janeiro,2023-02-25
1223,Cliente 1223,cliente1223@example.com,Rio de Janeiro,2025-09-25
1360,Cliente 1360,cliente1360@example.com,São Paulo,2025-03-18
1383,Cliente 1383,cliente1383@example.com,Rio de Janeiro,2024-06-08
1416,Cliente 1416,cliente1416@example.com,Outra,2024-01-22
1514,Cliente 1514,cliente1514@example.com,São Paulo,2025-06-20
1625,Cliente 1625,cliente1625@example.com,Curitiba,2023-04-27
1822,Cliente 1822,cliente1822@example.com,Rio de Janeiro,2024-02-11
1833,Cliente 1833,cliente1833@example.com,Outra,2025-06-15
1859,Cliente 1859,cliente1859@example.com,Belo Horizonte,2024-05-06
1871,Cliente 1871,cliente1871@example.com,Rio de Janeiro,2023-01-21
1904,Cliente 1904,cliente1904@example.com,São Paulo,2024-02-27
1991,Cliente 1991,cliente1991@example.com,Curitiba,2023-12-26
2002,Cliente 2002,cliente2002@example.com,Rio de Janeiro,2023-12-29
2013,Cliente 2013,cliente2013@example.com,São Paulo,2023-02-15
2018,Cliente 2018,cliente2018@example.com,São Paulo,2023-06-16
2049,Cliente 2049,cliente2049@example.com,São Paulo,2023-12-16
2052,Cliente 2052,cliente2052@example.com,São Paulo,2023-12-21
2057,Cliente 2057,cliente2057@example.com,Rio de Janeiro,2025-02-14
2084,Cliente 2084,cliente2084@example.com,São Paulo,2024-01-19
2112,Cliente 2112,cliente2112@example.com,São Paulo,2023-10-03
2115,Cliente 2115,cliente2115@example.com,Rio de Janeiro,2024-03-26
2202,Cliente 2202,cliente2202@example.com,São Paulo,2024-05-02
2317,Cliente 2317,cliente2317@example.com,São Paulo,2023-08-30
2327,Cliente 2327,cliente2327@example.com,São Paulo,2023-11-27
2351,Cliente 2351,cliente2351@example.com,São Paulo,2022-12-25
2360,Cliente 2360,cliente2360@example.com,São Paulo,2023-09-27
2454,Cliente 2454,cliente2454@example.com,Belo Horizonte,2025-08-06
2455,Cliente 2455,cliente2455@example.com,Rio de Janeiro,2024-12-01
2470,Cliente 2470,cliente2470@example.com,São Paulo,2025-01-01
2693,Cliente 2693,cliente2693@example.com,Outra,2023-01-13
2724,Cliente 2724,cliente2724@example.com,Rio de Janeiro,2024-10-08
2834,Cliente 2834,cliente2834@example.com,São Paulo,2023-03-14
2844,Cliente 2844,cliente2844@example.com,Belo Horizonte,2023-09-21
2996,Cliente 2996,cliente2996@example.com,São Paulo,2025-06-27
3001,Cliente 3001,cliente3001@example.com,Belo Horizonte,2023-08-08
3116,Cliente 3116,cliente3116@example.com,São Paulo,2024-10-11
3126,Cliente 3126,cliente3126@example.com,São Paulo,2023-10-20
3319,Cliente 3319,cliente3319@example.com,Curitiba,2022-12-10
3361,Cliente 3361,cliente3361@example.com,Rio de Janeiro,2023-12-07
3417,Cliente 3417,cliente3417@example.com,Rio de Janeiro,2024-01-21
3498,Cliente 3498,cliente3498@example.com,Outra,2023-01-18
3526,Cliente 3526,cliente3526@example.com,Curitiba,2023-02-03
3555,Cliente 3555,cliente3555@example.com,Curitiba,2025-08-02
3578,Cliente 3578,cliente3578@example.com,Curitiba,2023-09-30
3592,Cliente 3592,cliente3592@example.com,São Paulo,2024-08-30
3599,Cliente 3599,cliente3599@example.com,São Paulo,2024-02-18
3624,Cliente 3624,cliente3624@example.com,Rio de Janeiro,2023-04-17
3639,Cliente 3639,cliente3639@example.com,São Paulo,2023-11-27
3704,Cliente 3704,cliente3704@example.com,Rio de Janeiro,2025-07-18
3782,Cliente 3782,cliente3782@example.com,Rio de Janeiro,2023-04-12
3857,Cliente 3857,cliente3857@example.com,São Paulo,2024-05-27
3862,Cliente 3862,cliente3862@example.com,Curitiba,2022-12-17
3901,Cliente 3901,cliente3901@example.com,Outra,2024-04-10
4052,Cliente 4052,cliente4052@example.com,Rio de Janeiro,2024-06-02
4099,Cliente 4099,cliente4099@example.com,São Paulo,2024-01-12
4137,Cliente 4137,cliente4137@example.com,Rio de Janeiro,2024-06-11
4167,Cliente 4167,cliente4167@example.com,São Paulo,2025-08-19
4198,Cliente 4198,cliente4198@example.com,Belo Horizonte,2024-12-30
4206,Cliente 4206,cliente4206@example.com,Curitiba,2024-06-04
4215,Cliente 4215,cliente4215@example.com,São Paulo,2023-03-14
4334,Cliente 4334,cliente4334@example.com,Rio de Janeiro,2024-10-30
4502,Cliente 4502,cliente4502@example.com,Outra,2025-02-01
4566,Cliente 4566,cliente4566@example.com,São Paulo,2024-10-10
4659,Cliente 4659,cliente4659@example.com,Rio de Janeiro,2024-05-18
4663,Cliente 4663,cliente4663@example.com,São Paulo,2024-08-01
4719,Cliente 4719,cliente4719@example.com,São Paulo,2024-01-26
4751,Cliente 4751,cliente4751@example.com,São Paulo,2025-01-02
4919,Cliente 4919,cliente4919@example.com,São Paulo,2023-10-13
4934,Cliente 4934,cliente4934@example.com,Curitiba,2024-04-29
4970,Cliente 4970,cliente4970@example.com,Belo Horizonte,2023-10-15
4976,Cliente 4976,cliente4976@example.com,Belo Horizonte,2023-03-06
5004,Cliente 5004,cliente5004@example.com,São Paulo,2024-09-02
5114,Cliente 5114,cliente5114@example.com,São Paulo,2023-12-28
5123,Cliente 5123,cliente5123@example.com,Curitiba,2024-09-12
5196,Cliente 5196,cliente5196@example.com,Rio de Janeiro,2025-05-18
5204,Cliente 5204,cliente5204@example.com,Outra,2023-11-18
5221,Cliente 5221,cliente5221@example.com,São Paulo,2023-08-18
5297,Cliente 5297,cliente5297@example.com,Curitiba,2024-07-09
5446,Cliente 5446,cliente5446@example.com,Curitiba,2024-06-01
5447,Cliente 5447,cliente5447@example.com,Outra,2023-06-14
5460,Cliente 5460,cliente5460@example.com,São Paulo,2024-12-07
5468,Cliente 5468,cliente5468@example.com,São Paulo,2025-03-06
5508,Cliente 5508,cliente5508@example.com,Belo Horizonte,2024-05-29
5529,Cliente 5529,cliente5529@example.com,Belo Horizonte,2023-04-03
5544,Cliente 5544,cliente5544@example.com,São Paulo,2024-10-24
5580,Cliente 5580,cliente5580@example.com,Curitiba,2024-01-09
5584,Cliente 5584,cliente5584@example.com,São Paulo,2024-04-28
5585,Cliente 5585,cliente5585@example.com,São Paulo,2025-02-22
5592,Cliente 5592,cliente5592@example.com,Curitiba,2025-01-13
5658,Cliente 5658,cliente5658@example.com,Curitiba,2023-06-17
5661,Cliente 5661,cliente5661@example.com,Rio de Janeiro,2025-06-12
5695,Cliente 5695,cliente5695@example.com,São Paulo,2025-10-10
5697,Cliente 5697,cliente5697@example.com,Belo Horizonte,2025-07-11
5782,Cliente 5782,cliente5782@example.com,São Paulo,2023-12-02
5801,Cliente 5801,cliente5801@example.com,Rio de Janeiro,2023-06-18
6070,Cliente 6070,cliente6070@example.com,São Paulo,2022-11-04
6096,Cliente 6096,cliente6096@example.com,Curitiba,2025-10-24
6166,Cliente 6166,cliente6166@example.com,Rio de Janeiro,2025-03-18
6176,Cliente 6176,cliente6176@example.com,Belo Horizonte,2024-01-10
6253,Cliente 6253,cliente6253@example.com,Curitiba,2024-08-31
6293,Cliente 6293,cliente6293@example.com,Curitiba,2025-05-11
6320,Cliente 6320,cliente6320@example.com,Outra,2025-10-23
6392,Cliente 6392,cliente6392@example.com,Rio de Janeiro,2023-02-06
6433,Cliente 6433,cliente6433@example.com,Rio de Janeiro,2024-04-13
6562,Cliente 6562,cliente6562@example.com,São Paulo,2024-12-31
6690,Cliente 6690,cliente6690@example.com,Belo Horizonte,2025-10-06
6779,Cliente 6779,cliente6779@example.com,Outra,2024-06-17
6828,Cliente 6828,cliente6828@example.com,Rio de Janeiro,2023-02-19
6941,Cliente 6941,cliente6941@example.com,São Paulo,2024-07-25
6954,Cliente 6954,cliente6954@example.com,São Paulo,2025-02-12
7051,Cliente 7051,cliente7051@example.com,Belo Horizonte,2024-09-22
7054,Cliente 7054,cliente7054@example.com,Rio de Janeiro,2025-09-03
7131,Cliente 7131,cliente7131@example.com,Curitiba,2025-03-22
7227,Cliente 7227,cliente7227@example.com,São Paulo,2022-11-12
7265,Cliente 7265,cliente7265@example.com,São Paulo,2025-10-21
7266,Cliente 7266,cliente7266@example.com,São Paulo,2025-08-12
7306,Cliente 7306,cliente7306@example.com,Rio de Janeiro,2025-06-02
7339,Cliente 7339,cliente7339@example.com,São Paulo,2024-07-01
7394,Cliente 7394,cliente7394@example.com,Rio de Janeiro,2023-03-16
7595,Cliente 7595,cliente7595@example.com,São Paulo,2023-06-23
7596,Cliente 7596,cliente7596@example.com,Outra,2023-09-12
7714,Cliente 7714,cliente7714@example.com,Rio de Janeiro,2025-04-08
7723,Cliente 7723,cliente7723@example.com,Belo Horizonte,2023-12-07
7724,Cliente 7724,cliente7724@example.com,Outra,2024-05-12
7749,Cliente 7749,cliente7749@example.com,Curitiba,2023-08-14
7793,Cliente 7793,cliente7793@example.com,Rio de Janeiro,2025-03-01
7825,Cliente 7825,cliente7825@example.com,Rio de Janeiro,2025-06-19
7857,Cliente 7857,cliente7857@example.com,Curitiba,2025-08-19
7914,Cliente 7914,cliente7914@example.com,Rio de Janeiro,2024-07-09
7921,Cliente 7921,cliente7921@example.com,Curitiba,2025-05-05
7922,Cliente 7922,cliente7922@example.com,Belo Horizonte,2025-03-14
7968,Cliente 7968,cliente7968@example.com,Belo Horizonte,2024-03-31
7991,Cliente 7991,cliente7991@example.com,Curitiba,2022-11-17
7995,Cliente 7995,cliente7995@example.com,São Paulo,2025-04-10
8052,Cliente 8052,cliente8052@example.com,Outra,2024-02-01
8237,Cliente 8237,cliente8237@example.com,Curitiba,2023-08-12
8259,Cliente 8259,cliente8259@example.com,São Paulo,2024-11-04
8265,Cliente 8265,cliente8265@example.com,São Paulo,2023-05-12
8298,Cliente 8298,cliente8298@example.com,São Paulo,2024-08-31
8374,Cliente 8374,cliente8374@example.com,Outra,2025-02-04
8378,Cliente 8378,cliente8378@example.com,São Paulo,2023-02-05
8405,Cliente 8405,cliente8405@example.com,São Paulo,2023-12-11
8429,Cliente 8429,cliente8429@example.com,São Paulo,2023-06-01
8440,Cliente 8440,cliente8440@example.com,São Paulo,2024-12-26
8450,Cliente 8450,cliente8450@example.com,São Paulo,2022-12-24
8476,Cliente 8476,cliente8476@example.com,Rio de Janeiro,2025-10-01
8585,Cliente 8585,cliente8585@example.com,Curitiba,2023-02-07
8615,Cliente 8615,cliente8615@example.com,Rio de Janeiro,2024-03-15
8952,Cliente 8952,cliente8952@example.com,São Paulo,2024-03-31
9022,Cliente 9022,cliente9022@example.com,São Paulo,2025-03-10
9099,Cliente 9099,cliente9099@example.com,Outra,2023-11-08
9111,Cliente 9111,cliente9111@example.com,Belo Horizonte,2024-09-21
9131,Cliente 9131,cliente9131@example.com,São Paulo,2025-09-22
9144,Cliente 9144,cliente9144@example.com,Rio de Janeiro,2024-09-15
9180,Cliente 9180,cliente9180@example.com,São Paulo,2024-11-05
9232,Cliente 9232,cliente9232@example.com,Rio de Janeiro,2023-02-09
9262,Cliente 9262,cliente9262@example.com,Rio de Janeiro,2025-09-07
9297,Cliente 9297,cliente9297@example.com,Belo Horizonte,2023-08-20
9400,Cliente 9400,cliente9400@example.com,Rio de Janeiro,2025-07-12
9445,Cliente 9445,cliente9445@example.com,Belo Horizonte,2023-11-01
9446,Cliente 9446,cliente9446@example.com,Curitiba,2025-08-06
9464,Cliente 9464,cliente9464@example.com,Belo Horizonte,2023-06-10
9498,Cliente 9498,cliente9498@example.com,Rio de Janeiro,2023-01-02
9506,Cliente 9506,cliente9506@example.com,Belo Horizonte,2025-02-03
9510,Cliente 9510,cliente9510@example.com,São Paulo,2024-02-01
9513,Cliente 9513,cliente9513@example.com,São Paulo,2023-01-03
9540,Cliente 9540,cliente9540@example.com,Outra,2024-03-17
9716,Cliente 9716,cliente9716@example.com,São Paulo,2025-02-01
9722,Cliente 9722,cliente9722@example.com,Outra,2024-12-24
9780,Cliente 9780,cliente9780@example.com,São Paulo,2024-03-09
9800,Cliente 9800,cliente9800@example.com,Belo Horizonte,2022-12-27
9802,Cliente 9802,cliente9802@example.com,São Paulo,2024-07-11
9869,Cliente 9869,cliente9869@example.com,Rio de Janeiro,2024-01-13
9898,Cliente 9898,cliente9898@example.com,São Paulo,2023-07-28
9967,Cliente 9967,cliente9967@example.com,Belo Horizonte,2024-10-23
9985,Cliente 9985,cliente9985@example.com,Rio de Janeiro,2024-04-09
34,Cliente 34,cliente34@example.com,São Paulo,2023-12-13
172,Cliente 172,cliente172@example.com,São Paulo,2022-12-01
220,Cliente 220,cliente220@example.com,São Paulo,2024-11-15
297,Cliente 297,cliente297@example.com,Rio de Janeiro,2024-03-10
403,Cliente 403,cliente403@example.com,Rio de Janeiro,2024-03-28
491,Cliente 491,cliente491@example.com,São Paulo,2025-07-22
527,Cliente 527,cliente527@example.com,Rio de Janeiro,2023-03-28
535,Cliente 535,cliente535@example.com,São Paulo,2024-12-07
660,Cliente 660,cliente660@example.com,Outra,2025-08-20
678,Cliente 678,cliente678@example.com,São Paulo,2024-01-02
691,Cliente 691,cliente691@example.com,Rio de Janeiro,2025-09-10
750,Cliente 750,cliente750@example.com,Rio de Janeiro,2023-03-28
771,Cliente 771,cliente771@example.com,São Paulo,2023-05-30
772,Cliente 772,cliente772@example.com,Rio de Janeiro,2024-03-07
857,Cliente 857,cliente857@example.com,São Paulo,2023-12-11
874,Cliente 874,cliente874@example.com,Belo Horizonte,2025-08-24
988,Cliente 988,cliente988@example.com,Outra,2023-03-07
1157,Cliente 1157,cliente1157@example.com,São Paulo,2025-07-19
1162,Cliente 1162,cliente1162@example.com,Belo Horizonte,2025-05-02
1258,Cliente 1258,cliente1258@example.com,Belo Horizonte,2024-08-22
1269,Cliente 1269,cliente1269@example.com,São Paulo,2023-10-30
1384,Cliente 1384,cliente1384@example.com,São Paulo,2023-05-21
1398,Cliente 1398,cliente1398@example.com,São Paulo,2024-01-11
1400,Cliente 1400,cliente1400@example.com,São Paulo,2023-04-29
1472,Cliente 1472,cliente1472@example.com,Outra,2024-04-05
1476,Cliente 1476,cliente1476@example.com,Outra,2025-01-28
1477,Cliente 1477,cliente1477@example.com,São Paulo,2024-04-23
1579,Cliente 1579,cliente1579@example.com,Rio de Janeiro,2023-12-13
1605,Cliente 1605,cliente1605@example.com,São Paulo,2023-04-29
1660,Cliente 1660,cliente1660@example.com,São Paulo,2025-08-22
1776,Cliente 1776,cliente1776@example.com,Rio de Janeiro,2024-05-12
1811,Cliente 1811,cliente1811@example.com,São Paulo,2022-12-05
1843,Cliente 1843,cliente1843@example.com,Belo Horizonte,2023-01-30
1852,Cliente 1852,cliente1852@example.com,Outra,2024-04-10
1888,Cliente 1888,cliente1888@example.com,Outra,2024-04-22
1908,Cliente 1908,cliente1908@example.com,São Paulo,2025-10-22
2038,Cliente 2038,cliente2038@example.com,Outra,2024-03-18
2050,Cliente 2050,cliente2050@example.com,Rio de Janeiro,2023-07-26
2068,Cliente 2068,cliente2068@example.com,Outra,2023-09-15
2078,Cliente 2078,cliente2078@example.com,São Paulo,2024-09-24
2105,Cliente 2105,cliente2105@example.com,Belo Horizonte,2022-11-14
2125,Cliente 2125,cliente2125@example.com,Outra,2024-02-17
2189,Cliente 2189,cliente2189@example.com,São Paulo,2024-11-24
2221,Cliente 2221,cliente2221@example.com,Rio de Janeiro,2024-07-05
2251,Cliente 2251,cliente2251@example.com,Rio de Janeiro,2023-06-19
2271,Cliente 2271,cliente2271@example.com,São Paulo,2024-10-18
2329,Cliente 2329,cliente2329@example.com,São Paulo,2024-05-15
2335,Cliente 2335,cliente2335@example.com,Outra,2025-09-10
2423,Cliente 2423,cliente2423@example.com,Outra,2024-06-19
2555,Cliente 2555,cliente2555@example.com,São Paulo,2023-09-28
2584,Cliente 2584,cliente2584@example.com,Belo Horizonte,2022-11-21
2623,Cliente 2623,cliente2623@example.com,São Paulo,2023-07-29
2639,Cliente 2639,cliente2639@example.com,Rio de Janeiro,2025-10-02
2803,Cliente 2803,cliente2803@example.com,Outra,2023-02-17
2884,Cliente 2884,cliente2884@example.com,Belo Horizonte,2024-01-24
2914,Cliente 2914,cliente2914@example.com,São Paulo,2024-07-11
2926,Cliente 2926,cliente2926@example.com,São Paulo,2025-08-15
3009,Cliente 3009,cliente3009@example.com,Rio de Janeiro,2024-10-14
3035,Cliente 3035,cliente3035@example.com,São Paulo,2022-12-06
3038,Cliente 3038,cliente3038@example.com,São Paulo,2025-02-09
3119,Cliente 3119,cliente3119@example.com,São Paulo,2023-09-26
3120,Cliente 3120,cliente3120@example.com,São Paulo,2025-04-11
3136,Cliente 3136,cliente3136@example.com,Rio de Janeiro,2023-02-25
3139,Cliente 3139,cliente3139@example.com,Rio de Janeiro,2024-05-02
3142,Cliente 3142,cliente3142@example.com,São Paulo,2025-08-01
3162,Cliente 3162,cliente3162@example.com,São Paulo,2024-03-01
3207,Cliente 3207,cliente3207@example.com,Rio de Janeiro,2025-10-12
3274,Cliente 3274,cliente3274@example.com,São Paulo,2023-02-08
3582,Cliente 3582,cliente3582@example.com,Curitiba,2023-11-19
3669,Cliente 3669,cliente3669@example.com,São Paulo,2023-03-01
3686,Cliente 3686,cliente3686@example.com,São Paulo,2024-01-14
3758,Cliente 3758,cliente3758@example.com,São Paulo,2023-06-25
3762,Cliente 3762,cliente3762@example.com,Rio de Janeiro,2022-11-29
3828,Cliente 3828,cliente3828@example.com,Belo Horizonte,2024-12-12
4174,Cliente 4174,cliente4174@example.com,Curitiba,2025-03-06
4182,Cliente 4182,cliente4182@example.com,Belo Horizonte,2025-04-19
4205,Cliente 4205,cliente4205@example.com,Outra,2025-08-09
4294,Cliente 4294,cliente4294@example.com,Rio de Janeiro,2023-08-10
4315,Cliente 4315,cliente4315@example.com,Belo Horizonte,2023-02-25
4322,Cliente 4322,cliente4322@example.com,Belo Horizonte,2025-02-09
4356,Cliente 4356,cliente4356@example.com,São Paulo,2024-04-13
4364,Cliente 4364,cliente4364@example.com,Outra,2025-10-04
4503,Cliente 4503,cliente4503@example.com,São Paulo,2024-05-25
4564,Cliente 4564,cliente4564@example.com,Outra,2024-11-17
4643,Cliente 4643,cliente4643@example.com,Rio de Janeiro,2022-12-21
4775,Cliente 4775,cliente4775@example.com,Curitiba,2024-11-05
4837,Cliente 4837,cliente4837@example.com,Rio de Janeiro,2025-08-24
4871,Cliente 4871,cliente4871@example.com,São Paulo,2025-03-07
4910,Cliente 4910,cliente4910@example.com,Belo Horizonte,2024-05-07
4915,Cliente 4915,cliente4915@example.com,São Paulo,2024-12-19
4916,Cliente 4916,cliente4916@example.com,Curitiba,2025-02-17
4977,Cliente 4977,cliente4977@example.com,Belo Horizonte,2023-07-16
5032,Cliente 5032,cliente5032@example.com,São Paulo,2024-03-16
5080,Cliente 5080,cliente5080@example.com,São Paulo,2023-09-23
5111,Cliente 5111,cliente5111@example.com,São Paulo,2025-01-04
5168,Cliente 5168,cliente5168@example.com,Rio de Janeiro,2022-12-14
5264,Cliente 5264,cliente5264@example.com,São Paulo,2024-07-31
5384,Cliente 5384,cliente5384@example.com,Outra,2022-12-08
5431,Cliente 5431,cliente5431@example.com,Outra,2024-04-09
5461,Cliente 5461,cliente5461@example.com,Rio de Janeiro,2023-08-19
5547,Cliente 5547,cliente5547@example.com,Outra,2023-09-15
5586,Cliente 5586,cliente5586@example.com,São Paulo,2023-01-24
5642,Cliente 5642,cliente5642@example.com,Rio de Janeiro,2023-07-06
5652,Cliente 5652,cliente5652@example.com,São Paulo,2025-06-07
5718,Cliente 5718,cliente5718@example.com,Rio de Janeiro,2024-07-04
5739,Cliente 5739,cliente5739@example.com,São Paulo,2023-07-19
5740,Cliente 5740,cliente5740@example.com,Curitiba,2023-04-15
5747,Cliente 5747,cliente5747@example.com,Curitiba,2024-10-08
5853,Cliente 5853,cliente5853@example.com,São Paulo,2024-09-02
5897,Cliente 5897,cliente5897@example.com,São Paulo,2024-11-30
5923,Cliente 5923,cliente5923@example.com,Rio de Janeiro,2024-04-17
6033,Cliente 6033,cliente6033@example.com,São Paulo,2023-10-03
6048,Cliente 6048,cliente6048@example.com,Rio de Janeiro,2025-07-23
6051,Cliente 6051,cliente6051@example.com,Curitiba,2023-04-19
6064,Cliente 6064,cliente6064@example.com,Rio de Janeiro,2024-06-05
6141,Cliente 6141,cliente6141@example.com,Rio de Janeiro,2023-04-12
6159,Cliente 6159,cliente6159@example.com,São Paulo,2025-02-13
6252,Cliente 6252,cliente6252@example.com,Outra,2023-06-25
6363,Cliente 6363,cliente6363@example.com,São Paulo,2023-07-21
6368,Cliente 6368,cliente6368@example.com,São Paulo,2024-06-22
6371,Cliente 6371,cliente6371@example.com,Curitiba,2024-08-27
6447,Cliente 6447,cliente6447@example.com,São Paulo,2023-03-26
6449,Cliente 6449,cliente6449@example.com,Belo Horizonte,2024-12-21
6525,Cliente 6525,cliente6525@example.com,São Paulo,2025-07-15
6570,Cliente 6570,cliente6570@example.com,São Paulo,2023-06-28
6712,Cliente 6712,cliente6712@example.com,São Paulo,2023-01-25
6755,Cliente 6755,cliente6755@example.com,São Paulo,2023-01-03
6760,Cliente 6760,cliente6760@example.com,Curitiba,2024-12-04
6767,Cliente 6767,cliente6767@example.com,Rio de Janeiro,2024-01-21
6821,Cliente 6821,cliente6821@example.com,Rio de Janeiro,2025-06-18
6874,Cliente 6874,cliente6874@example.com,São Paulo,2025-08-31
