customer_id,name,email,city,created_at
6990,Cliente 6990,cliente6990@example.com,São Paulo,2025-02-04
7023,Cliente 7023,cliente7023@example.com,Outra,2024-08-17
7162,Cliente 7162,cliente7162@example.com,São Paulo,2023-08-28
7216,Cliente 7216,cliente7216@example.com,São Paulo,2022-11-11
7391,Cliente 7391,cliente7391@example.com,Outra,2023-08-31
7461,Cliente 7461,cliente7461@example.com,São Paulo,2023-12-14
7494,Cliente 7494,cliente7494@example.com,Belo Horizonte,2024-02-24
7549,Cliente 7549,cliente7549@example.com,São Paulo,2023-08-29
7559,Cliente 7559,cliente7559@example.com,Belo Horizonte,2024-06-15
7560,Cliente 7560,cliente7560@example.com,Belo Horizonte,2024-07-19
7603,Cliente 7603,cliente7603@example.com,Rio de Janeiro,2024-08-05
7763,Cliente 7763,cliente7763@example.com,Belo Horizonte,2022-11-27
7822,Cliente 7822,cliente7822@example.com,São Paulo,2024-01-10
7837,Cliente 7837,cliente7837@example.com,Rio de Janeiro,2025-04-22
7904,Cliente 7904,cliente7904@example.com,São Paulo,2024-12-28
7925,Cliente 7925,cliente7925@example.com,São Paulo,2024-07-30
7942,Cliente 7942,cliente7942@example.com,São Paulo,2024-02-11
7945,Cliente 7945,cliente7945@example.com,Rio de Janeiro,2023-09-15
7959,Cliente 7959,cliente7959@example.com,Belo Horizonte,2023-07-20
7994,Cliente 7994,cliente7994@example.com,Curitiba,2023-05-14
8029,Cliente 8029,cliente8029@example.com,São Paulo,2022-12-24
8105,Cliente 8105,cliente8105@example.com,São Paulo,2025-03-09
8136,Cliente 8136,cliente8136@example.com,Rio de Janeiro,2023-08-30
8147,Cliente 8147,cliente8147@example.com,Belo Horizonte,2024-08-18
8158,Cliente 8158,cliente8158@example.com,Outra,2025-09-10
8160,Cliente 8160,cliente8160@example.com,Rio de Janeiro,2024-06-19
8236,Cliente 8236,cliente8236@example.com,Curitiba,2023-01-17
8243,Cliente 8243,cliente8243@example.com,Rio de Janeiro,2023-08-12
8276,Cliente 8276,cliente8276@example.com,Belo Horizonte,2023-03-19
8277,Cliente 8277,cliente8277@example.com,Rio de Janeiro,2024-04-10
8452,Cliente 8452,cliente8452@example.com,Curitiba,2024-09-03
8507,Cliente 8507,cliente8507@example.com,São Paulo,2024-08-23
8564,Cliente 8564,cliente8564@example.com,Rio de Janeiro,2023-10-18
8689,Cliente 8689,cliente8689@example.com,Outra,2025-05-16
8693,Cliente 8693,cliente8693@example.com,Belo Horizonte,2025-06-08
8702,Cliente 8702,cliente8702@example.com,São Paulo,2025-03-26
8739,Cliente 8739,cliente8739@example.com,Belo Horizonte,2025-10-13
8748,Cliente 8748,cliente8748@example.com,São Paulo,2022-12-06
8750,Cliente 8750,cliente8750@example.com,São Paulo,2023-12-28
8831,Cliente 8831,cliente8831@example.com,Rio de Janeiro,2023-11-03
8836,Cliente 8836,cliente8836@example.com,Rio de Janeiro,2023-05-19
8867,Cliente 8867,cliente8867@example.com,São Paulo,2023-04-17
8992,Cliente 8992,cliente8992@example.com,São Paulo,2023-07-16
8994,Cliente 8994,cliente8994@example.com,Rio de Janeiro,2025-06-03
9088,Cliente 9088,cliente9088@example.com,Belo Horizonte,2023-08-22
9103,Cliente 9103,cliente9103@example.com,São Paulo,2024-03-07
9197,Cliente 9197,cliente9197@example.com,São Paulo,2025-03-19
9210,Cliente 9210,cliente9210@example.com,Rio de Janeiro,2023-08-15
9274,Cliente 9274,cliente9274@example.com,Rio de Janeiro,2025-05-29
9299,Cliente 9299,cliente9299@example.com,Belo Horizonte,2023-09-20
9353,Cliente 9353,cliente9353@example.com,Rio de Janeiro,2024-10-30
9390,Cliente 9390,cliente9390@example.com,Outra,2023-07-06
9404,Cliente 9404,cliente9404@example.com,São Paulo,2024-07-24
9418,Cliente 9418,cliente9418@example.com,Rio de Janeiro,2025-05-28
9430,Cliente 9430,cliente9430@example.com,São Paulo,2023-02-14
9433,Cliente 9433,cliente9433@example.com,Rio de Janeiro,2025-06-26
9452,Cliente 9452,cliente9452@example.com,São Paulo,2025-01-23
9788,Cliente 9788,cliente9788@example.com,Rio de Janeiro,2024-06-30
9917,Cliente 9917,cliente9917@example.com,Belo Horizonte,2023-01-25
9966,Cliente 9966,cliente9966@example.com,Belo Horizonte,2025-10-07
57,Cliente 57,cliente57@example.com,Rio de Janeiro,2025-02-23
72,Cliente 72,cliente72@example.com,São Paulo,2023-12-21
91,Cliente 91,cliente91@example.com,São Paulo,2025-09-16
125,Cliente 125,cliente125@example.com,Rio de Janeiro,2025-09-18
169,Cliente 169,cliente169@example.com,São Paulo,2024-11-01
197,Cliente 197,cliente197@example.com,Belo Horizonte,2023-01-24
201,Cliente 201,cliente201@example.com,São Paulo,2024-10-29
217,Cliente 217,cliente217@example.com,Curitiba,2024-12-04
273,Cliente 273,cliente273@example.com,São Paulo,2024-08-03
361,Cliente 361,cliente361@example.com,São Paulo,2024-08-07
437,Cliente 437,cliente437@example.com,Outra,2024-03-30
509,Cliente 509,cliente509@example.com,São Paulo,2024-09-07
513,Cliente 513,cliente513@example.com,São Paulo,2023-11-25
530,Cliente 530,cliente530@example.com,São Paulo,2023-07-21
542,Cliente 542,cliente542@example.com,Belo Horizonte,2023-01-16
546,Cliente 546,cliente546@example.com,São Paulo,2025-02-10
644,Cliente 644,cliente644@example.com,Belo Horizonte,2025-09-08
723,Cliente 723,cliente723@example.com,Curitiba,2023-08-09
783,Cliente 783,cliente783@example.com,Outra,2023-12-31
810,Cliente 810,cliente810@example.com,São Paulo,2025-10-13
852,Cliente 852,cliente852@example.com,São Paulo,2025-04-10
991,Cliente 991,cliente991@example.com,Rio de Janeiro,2025-02-16
1022,Cliente 1022,cliente1022@example.com,São Paulo,2024-12-08
1024,Cliente 1024,cliente1024@example.com,Rio de Janeiro,2024-09-02
1076,Cliente 1076,cliente1076@example.com,São Paulo,2024-12-09
1102,Cliente 1102,cliente1102@example.com,Curitiba,2025-04-01
1124,Cliente 1124,cliente1124@example.com,Outra,2024-03-16
1150,Cliente 1150,cliente1150@example.com,Rio de Janeiro,2023-06-15
1183,Cliente 1183,cliente1183@example.com,São Paulo,2023-09-05
1185,Cliente 1185,cliente1185@example.com,São Paulo,2025-01-14
1198,Cliente 1198,cliente1198@example.com,Belo Horizonte,2023-10-07
1213,Cliente 1213,cliente1213@example.com,São Paulo,2024-04-19
1233,Cliente 1233,cliente1233@example.com,Outra,2024-08-01
1235,Cliente 1235,cliente1235@example.com,Rio de Janeiro,2023-03-25
1302,Cliente 1302,cliente1302@example.com,Curitiba,2023-03-23
1309,Cliente 1309,cliente1309@example.com,Belo Horizonte,2022-11-03
1350,Cliente 1350,cliente1350@example.com,São Paulo,2023-07-04
1415,Cliente 1415,cliente1415@example.com,Belo Horizonte,2022-11-22
1485,Cliente 1485,cliente1485@example.com,Curitiba,2023-03-28
1493,Cliente 1493,cliente1493@example.com,Rio de Janeiro,2024-12-12
1637,Cliente 1637,cliente1637@example.com,São Paulo,2025-06-22
1650,Cliente 1650,cliente1650@example.com,São Paulo,2024-07-19
1923,Cliente 1923,cliente1923@example.com,Rio de Janeiro,2023-02-14
1970,Cliente 1970,cliente1970@example.com,São Paulo,2025-01-12
1984,Cliente 1984,cliente1984@example.com,Rio de Janeiro,2024-03-29
2133,Cliente 2133,cliente2133@example.com,Rio de Janeiro,2023-04-17
2177,Cliente 2177,cliente2177@example.com,Belo Horizonte,2024-12-09
2220,Cliente 2220,cliente2220@example.com,Belo Horizonte,2024-03-05
2277,Cliente 2277,cliente2277@example.com,São Paulo,2024-07-28
2291,Cliente 2291,cliente2291@example.com,Rio de Janeiro,2023-10-22
2307,Cliente 2307,cliente2307@example.com,Belo Horizonte,2024-02-21
2365,Cliente 2365,cliente2365@example.com,Rio de Janeiro,2024-03-21
2374,Cliente 2374,cliente2374@example.com,São Paulo,2025-06-17
2378,Cliente 2378,cliente2378@example.com,Rio de Janeiro,2025-07-14
2395,Cliente 2395,cliente2395@example.com,São Paulo,2022-11-26
2448,Cliente 2448,cliente2448@example.com,São Paulo,2025-10-12
2450,Cliente 2450,cliente2450@example.com,Belo Horizonte,2024-01-25
2474,Cliente 2474,cliente2474@example.com,Rio de Janeiro,2024-02-04
2565,Cliente 2565,cliente2565@example.com,Rio de Janeiro,2024-02-17
2596,Cliente 2596,cliente2596@example.com,Curitiba,2025-04-23
2599,Cliente 2599,cliente2599@example.com,São Paulo,2024-08-21
2656,Cliente 2656,cliente2656@example.com,Rio de Janeiro,2023-06-09
2671,Cliente 2671,cliente2671@example.com,Rio de Janeiro,2023-06-11
2678,Cliente 2678,cliente2678@example.com,Curitiba,2024-10-07
2701,Cliente 2701,cliente2701@example.com,Belo Horizonte,2025-04-06
2702,Cliente 2702,cliente2702@example.com,Belo Horizonte,2024-10-18
2893,Cliente 2893,cliente2893@example.com,São Paulo,2025-08-15
3052,Cliente 3052,cliente3052@example.com,São Paulo,2023-12-08
3101,Cliente 3101,cliente3101@example.com,Curitiba,2025-06-13
3133,Cliente 3133,cliente3133@example.com,São Paulo,2023-04-15
3143,Cliente 3143,cliente3143@example.com,Belo Horizonte,2022-11-03
3151,Cliente 3151,cliente3151@example.com,Belo Horizonte,2025-10-21
3200,Cliente 3200,cliente3200@example.com,Rio de Janeiro,2023-01-23
3242,Cliente 3242,cliente3242@example.com,Rio de Janeiro,2022-11-08
3260,Cliente 3260,cliente3260@example.com,Curitiba,2023-07-19
3263,Cliente 3263,cliente3263@example.com,Outra,2022-12-12
3281,Cliente 3281,cliente3281@example.com,Rio de Janeiro,2025-05-19
3304,Cliente 3304,cliente3304@example.com,São Paulo,2023-10-30
3458,Cliente 3458,cliente3458@example.com,São Paulo,2023-02-02
3545,Cliente 3545,cliente3545@example.com,São Paulo,2025-05-20
3552,Cliente 3552,cliente3552@example.com,São Paulo,2024-05-09
3554,Cliente 3554,cliente3554@example.com,São Paulo,2023-09-04
3655,Cliente 3655,cliente3655@example.com,São Paulo,2024-01-30
3662,Cliente 3662,cliente3662@example.com,São Paulo,2025-09-20
3724,Cliente 3724,cliente3724@example.com,Outra,2025-01-11
3784,Cliente 3784,cliente3784@example.com,Outra,2024-03-06
3838,Cliente 3838,cliente3838@example.com,São Paulo,2023-09-15
3864,Cliente 3864,cliente3864@example.com,São Paulo,2023-07-15
3871,Cliente 3871,cliente3871@example.com,São Paulo,2024-09-18
3879,Cliente 3879,cliente3879@example.com,Rio de Janeiro,2025-04-20
3885,Cliente 3885,cliente3885@example.com,São Paulo,2024-10-13
3892,Cliente 3892,cliente3892@example.com,Rio de Janeiro,2023-08-16
4043,Cliente 4043,cliente4043@example.com,Curitiba,2025-05-17
4161,Cliente 4161,cliente4161@example.com,Belo Horizonte,2023-09-22
4321,Cliente 4321,cliente4321@example.com,Belo Horizonte,2024-09-25
4399,Cliente 4399,cliente4399@example.com,Belo Horizonte,2025-06-17
4518,Cliente 4518,cliente4518@example.com,Rio de Janeiro,2025-05-08
4595,Cliente 4595,cliente4595@example.com,Outra,2025-05-12
4690,Cliente 4690,cliente4690@example.com,São Paulo,2023-05-16
4770,Cliente 4770,cliente4770@example.com,Rio de Janeiro,2025-01-19
4821,Cliente 4821,cliente4821@example.com,São Paulo,2023-02-10
4824,Cliente 4824,cliente4824@example.com,São Paulo,2024-06-18
4967,Cliente 4967,cliente4967@example.com,São Paulo,2023-09-22
5050,Cliente 5050,cliente5050@example.com,Rio de Janeiro,2023-05-22
5083,Cliente 5083,cliente5083@example.com,Curitiba,2025-10-13
5181,Cliente 5181,cliente5181@example.com,São Paulo,2024-09-15
5200,Cliente 5200,cliente5200@example.com,Curitiba,2023-12-20
5208,Cliente 5208,cliente5208@example.com,Rio de Janeiro,2024-08-25
5291,Cliente 5291,cliente5291@example.com,São Paulo,2025-04-27
5316,Cliente 5316,cliente5316@example.com,São Paulo,2024-09-27
5328,Cliente 5328,cliente5328@example.com,São Paulo,2024-07-27
5336,Cliente 5336,cliente5336@example.com,Belo Horizonte,2025-02-05
5345,Cliente 5345,cliente5345@example.com,São Paulo,2024-02-15
5354,Cliente 5354,cliente5354@example.com,Rio de Janeiro,2025-06-17
5359,Cliente 5359,cliente5359@example.com,Outra,2025-05-30
5393,Cliente 5393,cliente5393@example.com,Rio de Janeiro,2024-01-31
5489,Cliente 5489,cliente5489@example.com,Curitiba,2024-03-16
5516,Cliente 5516,cliente5516@example.com,Rio de Janeiro,2023-03-04
5628,Cliente 5628,cliente5628@example.com,Rio de Janeiro,2025-10-07
5866,Cliente 5866,cliente5866@example.com,São Paulo,2025-09-02
5911,Cliente 5911,cliente5911@example.com,Belo Horizonte,2023-03-15
5933,Cliente 5933,cliente5933@example.com,São Paulo,2025-05-20
6009,Cliente 6009,cliente6009@example.com,São Paulo,2023-11-16
6153,Cliente 6153,cliente6153@example.com,Rio de Janeiro,2025-02-09
6244,Cliente 6244,cliente6244@example.com,Belo Horizonte,2023-05-08
6312,Cliente 6312,cliente6312@example.com,Belo Horizonte,2024-08-16
6328,Cliente 6328,cliente6328@example.com,Outra,2022-12-04
6438,Cliente 6438,cliente6438@example.com,Rio de Janeiro,2025-06-16
6474,Cliente 6474,cliente6474@example.com,Rio de Janeiro,2024-07-24
6671,Cliente 6671,cliente6671@example.com,São Paulo,2025-03-31
6722,Cliente 6722,cliente6722@example.com,São Paulo,2025-08-22
6724,Cliente 6724,cliente6724@example.com,Outra,2024-02-16
6774,Cliente 6774,cliente6774@example.com,Belo Horizonte,2023-08-31
6906,Cliente 6906,cliente6906@example.com,Belo Horizonte,2024-12-25
6918,Cliente 6918,cliente6918@example.com,Belo Horizonte,2025-03-10
7024,Cliente 7024,cliente7024@example.com,Rio de Janeiro,2023-01-17
7130,Cliente 7130,cliente7130@example.com,Belo Horizonte,2022-11-19
7156,Cliente 7156,cliente7156@example.com,Rio de Janeiro,2024-07-24
7220,Cliente 7220,cliente7220@example.com,São Paulo,2025-07-31
7249,Cliente 7249,cliente7249@example.com,São Paulo,2024-12-17
7281,Cliente 7281,cliente7281@example.com,Belo Horizonte,2025-07-15
7282,Cliente 7282,cliente7282@example.com,Rio de Janeiro,2023-09-29
7322,Cliente 7322,cliente7322@example.com,Rio de Janeiro,2024-08-12
7363,Cliente 7363,cliente7363@example.com,Curitiba,2023-10-20
7387,Cliente 7387,cliente7387@example.com,Rio de Janeiro,2025-02-18
7429,Cliente 7429,cliente7429@example.com,Rio de Janeiro,2023-02-15
7557,Cliente 7557,cliente7557@example.com,Belo Horizonte,2024-01-21
7619,Cliente 7619,cliente7619@example.com,Outra,2024-09-22
7678,Cliente 7678,cliente7678@example.com,São Paulo,2023-02-07
7683,Cliente 7683,cliente7683@example.com,São Paulo,2025-07-17
7703,Cliente 7703,cliente7703@example.com,Rio de Janeiro,2024-09-23
7797,Cliente 7797,cliente7797@example.com,Belo Horizonte,2023-08-10
7877,Cliente 7877,cliente7877@example.com,São Paulo,2024-11-24
7924,Cliente 7924,cliente7924@example.com,São Paulo,2024-05-07
7967,Cliente 7967,cliente7967@example.com,São Paulo,2023-11-05
8111,Cliente 8111,cliente8111@example.com,São Paulo,2024-02-06
8114,Cliente 8114,cliente8114@example.com,Belo Horizonte,2022-12-09
8206,Cliente 8206,cliente8206@example.com,Outra,2023-09-10
8226,Cliente 8226,cliente8226@example.com,São Paulo,2024-11-05
8241,Cliente 8241,cliente8241@example.com,Rio de Janeiro,2025-08-22
8305,Cliente 8305,cliente8305@example.com,Rio de Janeiro,2023-02-19
8387,Cliente 8387,cliente8387@example.com,Belo Horizonte,2023-10-19
8456,Cliente 8456,cliente8456@example.com,São Paulo,2025-05-27
8575,Cliente 8575,cliente8575@example.com,São Paulo,2024-08-16
8592,Cliente 8592,cliente8592@example.com,Curitiba,2025-05-22
8607,Cliente 8607,cliente8607@example.com,São Paulo,2024-09-14
8621,Cliente 8621,cliente8621@example.com,São Paulo,2023-08-07
8642,Cliente 8642,cliente8642@example.com,Outra,2024-04-18
8653,Cliente 8653,cliente8653@example.com,São Paulo,2024-09-24
8790,Cliente 8790,cliente8790@example.com,Rio de Janeiro,2025-05-28
8823,Cliente 8823,cliente8823@example.com,Rio de Janeiro,2023-09-07
8832,Cliente 8832,cliente8832@example.com,Rio de Janeiro,2024-12-13
8852,Cliente 8852,cliente8852@example.com,São Paulo,2025-02-08
8877,Cliente 8877,cliente8877@example.com,São Paulo,2023-08-26
8898,Cliente 8898,cliente8898@example.com,Rio de Janeiro,2023-02-14
8910,Cliente 8910,cliente8910@example.com,Outra,2024-10-05
9010,Cliente 9010,cliente9010@example.com,Rio de Janeiro,2024-10-16
9038,Cliente 9038,cliente9038@example.com,São Paulo,2023-01-26
9132,Cliente 9132,cliente9132@example.com,Rio de Janeiro,2024-01-13
9146,Cliente 9146,cliente9146@example.com,São Paulo,2024-12-21
9246,Cliente 9246,cliente9246@example.com,Outra,2025-10-14
9257,Cliente 9257,cliente9257@example.com,São Paulo,2023-03-26
9277,Cliente 9277,cliente9277@example.com,Rio de Janeiro,2024-11-25
9335,Cliente 9335,cliente9335@example.com,São Paulo,2025-05-27
9476,Cliente 9476,cliente9476@example.com,Outra,2025-07-04
9494,Cliente 9494,cliente9494@example.com,São Paulo,2025-08-05
9589,Cliente 9589,cliente9589@example.com,Belo Horizonte,2024-07-20
9638,Cliente 9638,cliente9638@example.com,São Paulo,2023-08-20
9668,Cliente 9668,cliente9668@example.com,Rio de Janeiro,2024-10-10
9674,Cliente 9674,cliente9674@example.com,Curitiba,2023-05-11
9704,Cliente 9704,cliente9704@example.com,São Paulo,2024-12-24
9749,Cliente 9749,cliente9749@example.com,Outra,2024-07-02
9767,Cliente 9767,cliente9767@example.com,São Paulo,2023-12-06
9851,Cliente 9851,cliente9851@example.com,São Paulo,2025-02-24
9858,Cliente 9858,cliente9858@example.com,Rio de Janeiro,2023-08-27
9904,Cliente 9904,cliente9904@example.com,São Paulo,2024-06-02
82,Cliente 82,cliente82@example.com,Belo Horizonte,2025-05-26
149,Cliente 149,cliente149@example.com,São Paulo,2022-11-09
189,Cliente 189,cliente189@example.com,São Paulo,2024-08-08
202,Cliente 202,cliente202@example.com,Curitiba,2024-03-29
255,Cliente 255,cliente255@example.com,Belo Horizonte,2025-01-20
315,Cliente 315,cliente315@example.com,São Paulo,2025-01-05
371,Cliente 371,cliente371@example.com,Belo Horizonte,2025-10-06
448,Cliente 448,cliente448@example.com,São Paulo,2023-06-30
516,Cliente 516,cliente516@example.com,São Paulo,2023-06-16
715,Cliente 715,cliente715@example.com,Belo Horizonte,2024-12-04
764,Cliente 764,cliente764@example.com,São Paulo,2025-01-18
835,Cliente 835,cliente835@example.com,São Paulo,2023-02-13
846,Cliente 846,cliente846@example.com,Curitiba,2025-09-14
900,Cliente 900,cliente900@example.com,São Paulo,2023-11-08
1032,Cliente 1032,cliente1032@example.com,São Paulo,2024-04-17
1057,Cliente 1057,cliente1057@example.com,São Paulo,2024-09-28
1058,Cliente 1058,cliente1058@example.com,São Paulo,2023-06-28
1101,Cliente 1101,cliente1101@example.com,Belo Horizonte,2025-05-20
1110,Cliente 1110,cliente1110@example.com,São Paulo,2024-06-13
1113,Cliente 1113,cliente1113@example.com,Rio de Janeiro,2024-06-06
1240,Cliente 1240,cliente1240@example.com,Rio de Janeiro,2023-04-21
1274,Cliente 1274,cliente1274@example.com,São Paulo,2025-07-03
1425,Cliente 1425,cliente1425@example.com,Rio de Janeiro,2025-03-15
1448,Cliente 1448,cliente1448@example.com,Rio de Janeiro,2025-04-01
1460,Cliente 1460,cliente1460@example.com,Curitiba,2023-08-14
1467,Cliente 1467,cliente1467@example.com,São Paulo,2023-07-17
1520,Cliente 1520,cliente1520@example.com,Rio de Janeiro,2025-02-10
1615,Cliente 1615,cliente1615@example.com,Outra,2025-08-29
1628,Cliente 1628,cliente1628@example.com,Belo Horizonte,2024-11-08
1632,Cliente 1632,cliente1632@example.com,São Paulo,2025-07-20
1792,Cliente 1792,cliente1792@example.com,São Paulo,2024-08-05
1796,Cliente 1796,cliente1796@example.com,São Paulo,2023-12-17
1797,Cliente 1797,cliente1797@example.com,Rio de Janeiro,2024-06-08
1918,Cliente 1918,cliente1918@example.com,Rio de Janeiro,2024-11-28
1924,Cliente 1924,cliente1924@example.com,Belo Horizonte,2024-11-11
1925,Cliente 1925,cliente1925@example.com,Rio de Janeiro,2025-03-28
1930,Cliente 1930,cliente1930@example.com,São Paulo,2023-02-22
1938,Cliente 1938,cliente1938@example.com,Rio de Janeiro,2023-12-04
1978,Cliente 1978,cliente1978@example.com,São Paulo,2023-04-29
1983,Cliente 1983,cliente1983@example.com,São Paulo,2025-06-19
2005,Cliente 2005,cliente2005@example.com,São Paulo,2024-07-18
2009,Cliente 2009,cliente2009@example.com,Rio de Janeiro,2025-05-21
2031,Cliente 2031,cliente2031@example.com,São Paulo,2024-05-26
2085,Cliente 2085,cliente2085@example.com,Rio de Janeiro,2022-11-10
2118,Cliente 2118,cliente2118@example.com,Belo Horizonte,2023-07-25
2147,Cliente 2147,cliente2147@example.com,São Paulo,2025-02-05
2172,Cliente 2172,cliente2172@example.com,Curitiba,2023-08-14
2309,Cliente 2309,cliente2309@example.com,São Paulo,2024-01-04
2334,Cliente 2334,cliente2334@example.com,Rio de Janeiro,2023-05-22
2367,Cliente 2367,cliente2367@example.com,Outra,2025-08-18
2380,Cliente 2380,cliente2380@example.com,Belo Horizonte,2024-05-05
2477,Cliente 2477,cliente2477@example.com,São Paulo,2024-10-15
2487,Cliente 2487,cliente2487@example.com,Curitiba,2023-02-24
2497,Cliente 2497,cliente2497@example.com,Outra,2025-10-11
2538,Cliente 2538,cliente2538@example.com,São Paulo,2022-11-13
2582,Cliente 2582,cliente2582@example.com,São Paulo,2024-07-27
2765,Cliente 2765,cliente2765@example.com,São Paulo,2024-06-06
2779,Cliente 2779,cliente2779@example.com,São Paulo,2024-10-19
2785,Cliente 2785,cliente2785@example.com,São Paulo,2023-01-05
2929,Cliente 2929,cliente2929@example.com,São Paulo,2025-03-31
2950,Cliente 2950,cliente2950@example.com,Rio de Janeiro,2023-08-27
2962,Cliente 2962,cliente2962@example.com,Belo Horizonte,2023-09-21
3086,Cliente 3086,cliente3086@example.com,Outra,2024-01-09
3092,Cliente 3092,cliente3092@example.com,Curitiba,2024-12-22
3205,Cliente 3205,cliente3205@example.com,Curitiba,2025-08-29
3219,Cliente 3219,cliente3219@example.com,Outra,2025-09-30
3228,Cliente 3228,cliente3228@example.com,São Paulo,2023-09-20
3314,Cliente 3314,cliente3314@example.com,São Paulo,2024-05-24
3315,Cliente 3315,cliente3315@example.com,Rio de Janeiro,2023-10-26
3347,Cliente 3347,cliente3347@example.com,Curitiba,2023-12-12
3362,Cliente 3362,cliente3362@example.com,Rio de Janeiro,2025-07-13
3440,Cliente 3440,cliente3440@example.com,Rio de Janeiro,2024-07-20
3448,Cliente 3448,cliente3448@example.com,Rio de Janeiro,2023-10-16
3463,Cliente 3463,cliente3463@example.com,Rio de Janeiro,2023-11-29
3562,Cliente 3562,cliente3562@example.com,São Paulo,2023-03-05
3572,Cliente 3572,cliente3572@example.com,Rio de Janeiro,2025-09-28
